Gene Name,Gene Symbol,RasYki_D8_v_PtcG4_D6_baseMeanCount,RasYki_D8_v_PtcG4_D6_log2FoldChange,P value (adj),Fer12OG_D8_v_PtcG4_D6_baseMeanCount,Fer12OG_D8_v_PtcG4_D6_log2FoldChange,P value (adj)
BomS6,FBgn0040733,90.918799,21.00075284,4.10E-15,90.918799,22.57744435,2.08E-14
CG14762,FBgn0033250,267.8091956,20.55089951,2.98E-29,267.8091956,24.43393038,2.01E-37
CG9928,FBgn0032472,78.22507641,19.00514742,2.37E-22,78.22507641,23.17200894,3.70E-30
BomBc2,FBgn0034331,145.9011758,14.80565937,5.23E-05,145.9011758,22.48441518,2.46E-10
CG13135,FBgn0032184,3006.87369,11.63353366,0.001131212,3006.87369,11.93667291,0.002898391
CG16898,FBgn0034480,143.3346282,7.363100472,5.47E-05,143.3346282,8.211734732,1.56E-05
CG3868,FBgn0036422,689.842233,7.083283665,3.50E-13,689.842233,6.644405577,1.96E-09
metro,FBgn0050021,69.72527247,5.949385829,4.63E-05,69.72527247,3.547882655,0.038706271
Cyp6w1,FBgn0033065,109.8715553,5.85426156,4.38E-05,109.8715553,5.152141673,0.001169508
CG43085,FBgn0262531,1080.773026,5.730191489,3.08E-08,1080.773026,4.71587098,0.000121933
tobi,FBgn0261575,105.2695228,5.493942366,2.85E-07,105.2695228,4.807100492,6.10E-05
CG11313,FBgn0039798,669.5301311,5.201440076,4.12E-07,669.5301311,4.504540803,0.00019114
Cpr47Eb,FBgn0033598,290.7984275,4.777965116,0.000105199,290.7984275,4.540382482,0.001226707
Ork1,FBgn0017561,67.36763094,4.33789927,0.00121149,67.36763094,5.268274834,0.000190695
Cyp49a1,FBgn0033524,62.29044328,4.27155158,0.000823415,62.29044328,4.078097781,0.003743938
Cyp28c1,FBgn0030339,1562.234577,4.25943429,0.009924961,1562.234577,5.444979631,0.002143653
CG42369,FBgn0259715,414.7229528,4.210036175,0.008821666,414.7229528,6.451587557,0.000110847
Ugt37A3,FBgn0038083,84.48996464,4.070164553,0.000606106,84.48996464,3.546152985,0.008249909
CG43742,FBgn0263999,112.5076515,4.038486479,0.005326736,112.5076515,6.26911806,9.05E-06
CG15784,FBgn0029766,17752.91592,3.965734848,0.000162311,17752.91592,6.736781322,1.06E-09
y,FBgn0004034,107.7686376,3.673339974,0.005110081,107.7686376,4.880109362,0.000425722
CG14238,FBgn0039429,205.8471682,3.611546935,0.002213305,205.8471682,6.191580235,1.21E-07
CG14823,FBgn0035734,51.85029187,3.558712073,0.003289104,51.85029187,3.551145931,0.007025242
Gba1a,FBgn0051148,155.0501904,3.507564683,0.026853355,155.0501904,3.615608638,0.034819958
CG15293,FBgn0028526,897.2263073,3.406091743,0.012900429,897.2263073,5.651501703,6.55E-05
CG14868,FBgn0038330,96.2461652,3.370137861,0.003621567,96.2461652,2.978426646,0.022553782
Nepl11,FBgn0037230,177.7583867,3.352976826,0.045246265,177.7583867,6.859989926,1.45E-05
Î±-Man-Ic,FBgn0051202,205.0374065,3.339448013,0.000131784,205.0374065,5.179337594,6.59E-09
CG3513,FBgn0031559,164.1139445,3.287874011,0.025950125,164.1139445,4.087761628,0.008123109
CG9701,FBgn0036659,65.12638754,3.276670376,0.030542961,65.12638754,5.743230959,5.70E-05
Npc2h,FBgn0039801,118.0600122,3.235710572,0.008723545,118.0600122,4.113749763,0.001636543
lncRNA:CR45585,FBgn0267145,695.8619612,3.205271307,0.043668536,695.8619612,5.84241714,0.00025872
CG6910,FBgn0036262,1031.925189,3.203890087,7.45E-05,1031.925189,3.431627131,0.000171945
niki,FBgn0045980,63.49208589,3.191981386,0.007887517,63.49208589,2.932933322,0.028038416
arg,FBgn0023535,65.02092719,3.166144194,0.000108643,65.02092719,3.564446871,5.01E-05
Cyp6a23,FBgn0033978,117.9950193,3.122154782,3.57E-05,117.9950193,3.084001597,0.000245393
CG3597,FBgn0031417,75.12393773,3.085578002,0.000956673,75.12393773,3.428319997,0.000772758
Cyt-b5-r,FBgn0000406,575.2754954,3.024249378,0.000243972,575.2754954,3.200863493,0.000631316
Nep6,FBgn0030425,346.1851816,3.009878075,0.004408538,346.1851816,3.773627557,0.000997156
CG6006,FBgn0063649,60.38241591,3.002307967,0.047154922,60.38241591,5.133249511,0.000461883
Apoltp,FBgn0032136,2501.397153,2.992493508,0.011006451,2501.397153,3.936353359,0.001827322
CG10433,FBgn0034638,1819.344848,2.937994392,0.024109275,1819.344848,5.574466159,2.13E-05
CG30283,FBgn0260477,111.0794054,2.909822447,2.26E-05,111.0794054,3.235278006,1.50E-05
CG4752,FBgn0034733,379.1984037,2.860670373,7.70E-08,379.1984037,2.821065061,3.98E-06
CG8654,FBgn0034479,800.4560237,2.775652107,0.020325257,800.4560237,4.589051474,0.00019114
Had2,FBgn0033949,200.2858263,2.775643915,0.008606479,200.2858263,3.387367728,0.002826541
Nepl4,FBgn0031805,102.304081,2.749199479,0.007834536,102.304081,3.576718574,0.001023025
Tsf1,FBgn0022355,1417.588575,2.729137439,0.00183385,1417.588575,3.335053707,0.000570897
Agxt,FBgn0014031,271.3259377,2.69371371,3.17E-05,271.3259377,2.616550406,0.000361086
Cyp4d8,FBgn0015033,85.26312535,2.692528876,6.05E-05,85.26312535,2.236900436,0.003439661
sqa,FBgn0259678,177.3980259,2.581308307,0.001722778,177.3980259,2.782897518,0.002348892
CG4335,FBgn0038795,128.1738674,2.575945238,0.002485523,128.1738674,3.62676414,5.46E-05
Sardh,FBgn0034276,508.5593501,2.55093061,0.013801702,508.5593501,2.790037504,0.013362722
Spn43Ab,FBgn0024293,547.3942982,2.55070779,0.000235711,547.3942982,3.441739371,5.30E-06
CG34331,FBgn0085360,133.2252113,2.533332334,1.18E-05,133.2252113,2.730476888,1.76E-05
Acsf2,FBgn0031703,119.9727942,2.519376374,0.033385095,119.9727942,3.014131172,0.016059502
Cyp28a5,FBgn0028940,375.3722159,2.477599152,7.78E-05,375.3722159,2.739027744,9.21E-05
CG33181,FBgn0053181,212.8850644,2.474487312,0.00400232,212.8850644,3.545411705,9.21E-05
CG43179,FBgn0262808,129.2473925,2.403840447,0.031283041,129.2473925,2.816073543,0.017327591
Nepl15,FBgn0039024,148.1579676,2.385921328,0.007801716,148.1579676,3.839026612,2.83E-05
Acbp2,FBgn0010387,64.78551821,2.344563829,0.022612283,64.78551821,2.747781969,0.010539912
Jheh3,FBgn0034406,125.140264,2.31856633,0.001982774,125.140264,2.558083087,0.001897151
CG31769,FBgn0051769,189.1965644,2.264645788,0.005342674,189.1965644,2.762723837,0.001674157
smp-30,FBgn0038257,247.0838799,2.236422768,0.018423732,247.0838799,3.176891445,0.001391901
D2hgdh,FBgn0023507,1211.319546,2.186826276,0.037662098,1211.319546,3.359429794,0.001990793
Acox57D-p,FBgn0034628,198.1995046,2.165239254,5.32E-06,198.1995046,2.62725115,3.33E-07
Cyp9b1,FBgn0015038,64.64514068,2.156205626,0.027585192,64.64514068,2.976536829,0.002634168
CG2145,FBgn0030251,1184.521016,2.131854005,0.003599246,1184.521016,2.707791938,0.000678021
Orct2,FBgn0086365,431.675044,2.12864212,0.005242076,431.675044,2.306778476,0.005971491
Pdfr,FBgn0260753,66.27130591,2.118026718,0.008874057,66.27130591,2.85613041,0.000647505
NimB2,FBgn0028543,1279.724507,2.083071188,0.00017543,1279.724507,2.636879298,1.76E-05
psh,FBgn0030926,98.24952428,2.074496268,0.001131212,98.24952428,2.533441034,0.000213734
Men,FBgn0002719,1849.601962,2.038128801,0.04616692,1849.601962,4.103794391,5.83E-05
Elal,FBgn0013949,364.988396,2.023850496,0.048951123,364.988396,2.365549556,0.03042443
CG15203,FBgn0030261,61.30186364,2.018986975,0.033417279,61.30186364,2.577350142,0.008048916
Nha2,FBgn0263390,286.4085408,2.01496554,0.036143769,286.4085408,3.22847338,0.00102709
Cyp12a4,FBgn0038681,226.9130307,1.997661304,0.004017397,226.9130307,2.287440511,0.002450679
CG12237,FBgn0031048,840.8258724,1.96785534,2.26E-05,840.8258724,1.587297777,0.00332792
Eglp4,FBgn0034885,496.0816447,1.940602706,0.042386793,496.0816447,2.918822046,0.003119881
CG33090,FBgn0028916,150.0564099,1.893693829,0.000496099,150.0564099,1.898931144,0.001846606
Idgf6,FBgn0013763,3205.638238,1.861112909,0.000347202,3205.638238,2.11026352,0.000316986
Mrp4,FBgn0263316,166.3507274,1.83386471,3.20E-05,166.3507274,2.682502732,3.03E-09
CG9331,FBgn0032889,670.1748245,1.804326774,0.000619392,670.1748245,2.696052401,2.03E-06
Mhc,FBgn0264695,314.0036804,1.8033523,0.03143992,314.0036804,2.778098985,0.001369148
CG8925,FBgn0038404,150.2062656,1.779996083,0.027820736,150.2062656,2.391696613,0.004463957
Art7,FBgn0034817,211.8901465,1.768225678,0.040245888,211.8901465,1.969865462,0.032356656
CG17839,FBgn0036454,1413.05721,1.760154201,0.027078185,1413.05721,2.60814507,0.001700748
CG12204,FBgn0031022,80.03072772,1.756534001,0.003158308,80.03072772,1.80820411,0.005031584
Dhod,FBgn0000447,1037.210641,1.746723709,7.03E-05,1037.210641,1.43199874,0.004954126
CG31313,FBgn0051313,515.920391,1.744790912,0.016193707,515.920391,1.675157681,0.036641952
Col4a1,FBgn0000299,4980.727013,1.74405036,0.011767559,4980.727013,2.919684355,5.20E-05
out,FBgn0259834,92.26050818,1.719468472,0.030279922,92.26050818,2.518851466,0.001819569
Tig,FBgn0011722,3630.683761,1.709341633,0.000235151,3630.683761,2.082231606,6.00E-05
CG6912,FBgn0038290,225.1461877,1.70599679,0.019760068,225.1461877,2.762948021,0.000214909
Cyp9f2,FBgn0038037,154.2730268,1.695668188,0.004626227,154.2730268,2.785300928,4.81E-06
Gba1b,FBgn0051414,60.04456421,1.622736251,0.013361381,60.04456421,1.779487608,0.01048642
Ggt-1,FBgn0030932,457.8027487,1.620691896,0.024497635,457.8027487,1.622136657,0.039226552
fat-spondin,FBgn0026721,534.0282611,1.620081289,0.022612283,534.0282611,2.044572907,0.00657774
hpRNA:CR33940,FBgn0062928,249.3662762,1.601117113,0.001795453,249.3662762,2.242539798,4.50E-05
CR18217,FBgn0036646,135.157656,1.594657349,0.00028991,135.157656,1.761905895,0.000255288
